site,source,sku,product_id,product_name,brand,classification,country,region,views,pageviews,users,page_path,priority_score,priority_band,priority_reason,priority_rank
Wine-Now,ga4_product_performance,WRW4291BU,row-4779-1774263062977,Jacob's Creek  Classic Cabernet Sauvignon (750 ml),Jacob's Creek,Red Wine,Australia,South Eastern Australia,129,140,110,/jacob-s-creek-classic-cabernet-sauvignon-750-ml.html,175.9,high,Combined product-performance and page-demand signal.,1
Wine-Now,ga4_product_performance,WRW4679AD,row-3940-1774263062971,Penfolds  Bin 2,Penfolds,Red Wine,Australia,Barossa Valley,112,128,109,/penfolds-bin-2.html,155.47,high,Combined product-performance and page-demand signal.,2
Wine-Now,ga4_product_performance,WRW0255AA,row-2927-1774263062966,Baron Philippe de Rothschild  Mouton Cadet Bordeaux Rouge,Baron Philippe de Rothschild,Red Wine,France,Bordeaux,89,,,,89.0,medium,Direct product-demand signal from Wine-Now Product Performance.,3
Wine-Now,ga4_product_performance,WSP1117AD,row-3629-1774263062969,Chandon  Brut,Chandon,Sparkling Wine,Australia,Victoria,66,62,46,/chandon-brut.html,86.58,medium,Combined product-performance and page-demand signal.,4
Wine-Now,ga4_top_pages,WRW3191AD,row-3547-1774263062969,"Vigneti del Salento  ""ZOLLA"" Primitivo Di Manduria DOC",Vigneti Del Salento,Red Wine,Italy,Puglia,,79,67,/vigneti-del-salento-zolla-primitivo-di-manduria-doc.html,76.6,medium,Strong product-detail or product-like page demand from Top Pages.,5
Wine-Now,ga4_product_performance,WRW4677AD,row-3945-1774263062971,Penfolds  Bin 8 Shiraz Cabernet,Penfolds,Red Wine,Australia,South Australia,31,88,71,/penfolds-bin-8-shiraz-cabernet.html,60.61,medium,Combined product-performance and page-demand signal.,6
Wine-Now,ga4_product_performance,WRW4683AD,row-3964-1774263062971,Penfolds  Bin 389 Cabernet Sauvignon/Shiraz,Penfolds,Red Wine,Australia,South Australia,44,47,41,/penfolds-bin-389-cabernet-sauvignon-shiraz-nv.html,60.03,medium,Combined product-performance and page-demand signal.,7
Wine-Now,ga4_product_performance,WRW5284AA,row-3013-1774263062966,Cantine Leonardo Da Vinci   1502 Da Vinci in Romagna Sangiovese Appassimento,Cantine Leonardo Da Vinci,Red Wine,Italy,Tuscany,60,,,,60.0,medium,Direct product-demand signal from Wine-Now Product Performance.,8
LIQ9,ga4_top_pages,LGN0061CM,row-1939-1774263062962,Iron Balls Gin (700 ml),Iron Balls,Wine product,Thailand,,,53,34,/iron-balls-gin-700-ml.html,49.2,medium,Strong product-detail or product-like page demand from Top Pages.,9
Wine-Now,ga4_product_performance,WRW0244AA,row-2909-1774263062965,Baron Philippe de Rothschild  Mapu Cabernet Sauvignon (Screw Cap),Baron Philippe de Rothschild,Red Wine,Chile,Maipo Valley,49,,,,49.0,medium,Direct product-demand signal from Wine-Now Product Performance.,10
Wine-Now,ga4_product_performance,WRW4289BU,row-4778-1774263062977,Jacob's Creek  Classic Shiraz Cabernet (750 ml),Jacob's Creek,Red Wine,Australia,South Eastern Australia,45,,,,45.0,medium,Direct product-demand signal from Wine-Now Product Performance.,11
Wine-Now,ga4_product_performance,WRW4681AD,row-3962-1774263062971,Penfolds  Bin 407,Penfolds,Red Wine,Australia,South Australia,42,,,,42.0,medium,Direct product-demand signal from Wine-Now Product Performance.,12
Wine-Now,ga4_product_performance,WSP1272AC,row-2052-1774263062963,Freixenet  ICE,Freixenet,Sparkling Wine,Spain,Catalunya,40,,,,40.0,medium,Direct product-demand signal from Wine-Now Product Performance.,13
Wine-Now,ga4_product_performance,WRW0415AA,row-2901-1774263062965,Antinori  Tignanello IGT,,Wine product,Italy,,39,,,,39.0,watch,Direct product-demand signal from Wine-Now Product Performance.,14
Wine-Now,ga4_product_performance,WSP1489BU,row-4861-1774263062978,Jacob's Creek  Sparkling Moscato Rose (750 ml),Jacob's Creek,Sparkling Wine,Australia,South Eastern Australia,37,,,,37.0,watch,Direct product-demand signal from Wine-Now Product Performance.,15
Wine-Now,ga4_product_performance,WRW3122CH,row-5154-1774263062980,Mcguigan  Black Label Red,Mcguigan,Red Wine,Australia,South Eastern Australia,37,,,,37.0,watch,Direct product-demand signal from Wine-Now Product Performance.,16
Wine-Now,ga4_product_performance,WDW0001AA,row-2926-1774263062966,Batasiolo  Moscato Spumante Dolce,Batasiolo,Sparkling Wine,Italy,Piedmont,35,,,,35.0,watch,Direct product-demand signal from Wine-Now Product Performance.,17
Wine-Now,ga4_product_performance,WRW1811AE,row-2391-1774263062964,Massolino  Barolo DOCG,Massolino,Red Wine,Italy,Piedmont | Barolo,35,,,,35.0,watch,Direct product-demand signal from Wine-Now Product Performance.,18
Wine-Now,ga4_product_performance,WSP0042AD,row-3521-1774263062968,Zonin  Prosecco Brut,Zonin,Sparkling Wine,Italy,Veneto | Prosecco,35,,,,35.0,watch,Direct product-demand signal from Wine-Now Product Performance.,19
Wine-Now,ga4_product_performance,WSP0135AD,row-3869-1774263062970,Fleur De France  Blanc de Blanc Brut,Fleur de France,Sparkling Wine,France,Languedoc,34,,,,34.0,watch,Direct product-demand signal from Wine-Now Product Performance.,20
Wine-Now,ga4_product_performance,WSP1104BU,row-1796-1774263062962,Moet & Chandon  Brut Imperial (750 ml),Moet & Chandon,Champagne,France,Champagne,34,,,,34.0,watch,Direct product-demand signal from Wine-Now Product Performance.,21
Wine-Now,ga4_product_performance,WRW4687AD,row-3918-1774263062971,Penfolds  Koonunga Hill Shiraz/Cabernet,Penfolds,Red Wine,Australia,Barossa Valley,32,,,,32.0,watch,Direct product-demand signal from Wine-Now Product Performance.,22
Wine-Now,ga4_product_performance,WRW0617AA,row-3095-1774263062967,Allegrini  Palazzo della Torre IGT,Allegrini,Red Wine,Italy,Veneto,31,,,,31.0,watch,Direct product-demand signal from Wine-Now Product Performance.,23
LIQ9,ga4_top_pages,LBD0113BU,row-1842-1774263062962,Hennessy  V.S (With Box) (700 ml),Hennessy,Wine product,France,,,31,22,/hennessy-v-s-with-box-700-ml.html,29.2,watch,Strong product-detail or product-like page demand from Top Pages.,24
Wine-Now,ga4_product_performance,WRW0574AA,row-3178-1774263062967,Velenosi  Montepulciano D' Abruzzo The Year of the Rabbit,Velenosi,Red Wine,Italy,Abruzzo | Montepulciano d’Abruzzo,28,,,,28.0,watch,Direct product-demand signal from Wine-Now Product Performance.,25
LIQ9,ga4_top_pages,LGN0194BU,row-1809-1774263062962,Tanqueray  Flor de Sevilla (700 ml),Tanqueray,Wine product,England,,,30,17,/tanqueray-flor-de-sevilla-700-ml.html,27.4,watch,Strong product-detail or product-like page demand from Top Pages.,26
Wine-Now,ga4_product_performance,WSP1089BS,row-5423-1774263062982,Bottega  Prosecco Gold Brut,Bottega,Sparkling Wine,Italy,Veneto | Prosecco,27,,,,27.0,watch,Direct product-demand signal from Wine-Now Product Performance.,27
Wine-Now,ga4_product_performance,WRW5860FJ,row-3328-1774263062968,Colina  Cabernet Sauvignon,Colina,Red Wine,Chile,Others region,27,,,,27.0,watch,Direct product-demand signal from Wine-Now Product Performance.,28
LIQ9,ga4_top_pages,LWH1136ES,row-5493-1774263062982,Prakaan  Single Malt Whisky Tribura Series Peated Malt (700 ml),Prakaan,Wine product,Thailand,,,28,19,/prakaan-single-malt-whisky-tribura-series-peated-malt-700-ml.html,26.2,watch,Strong product-detail or product-like page demand from Top Pages.,29
LIQ9,ga4_top_pages,LWH1148AA,row-2723-1774263062965,Glenfiddich  12 Years Old Chinese New Year Gift Pack 2025,Glenfiddich,Wine product,Scotland,,,27,21,/glenfiddich-12-years-old-700-ml.html,25.8,watch,Strong product-detail or product-like page demand from Top Pages.,30
Wine-Now,ga4_product_performance,WRS0217FX,row-2416-1774263062964,Granmonte  Sakuna Rose,Granmonte,Rose Wine,Thailand,Khao Yai,24,,,,24.0,watch,Direct product-demand signal from Wine-Now Product Performance.,31
LIQ9,ga4_top_pages,LLQ0334AD,row-3596-1774263062969,Angostura  Aromatic Bitters (200 ml),Angostura,Wine product,Trinidad & Tobago,,,24,20,/angostura-aromatic-bitters-200-ml.html,23.2,watch,Strong product-detail or product-like page demand from Top Pages.,32
Wine-Now,ga4_product_performance,WDW0019AA,row-3303-1774263062968,Cantine Pellegrino  Zebo Moscato IGT,Cantine Pellegrino,Dessert Wine,Italy,Others region,23,,,,23.0,watch,Direct product-demand signal from Wine-Now Product Performance.,33
Wine-Now,ga4_product_performance,WSP0058AD,row-3707-1774263062969,Champagne Ernest Rapeneau  Brut,Champagne Ernest Rapeneau,Champagne,France,Champagne,23,,,,23.0,watch,Direct product-demand signal from Wine-Now Product Performance.,34
Wine-Now,ga4_product_performance,WSP1118AD,row-3579-1774263062969,Chandon  Rose,Chandon,Sparkling Wine,Australia,Victoria,23,,,,23.0,watch,Direct product-demand signal from Wine-Now Product Performance.,35
Wine-Now,ga4_product_performance,WSP5780AD,row-3589-1774263062969,Dom Perignon 2015,Dom Perignon,Champagne,France,Champagne,23,,,,23.0,watch,Direct product-demand signal from Wine-Now Product Performance.,36
Wine-Now,ga4_product_performance,WRW0288AD,row-3476-1774263062968,Concha Y Toro  Frontera Cabernet Sauvignon,Concha Y Toro,Red Wine,Chile,Central Valley,22,,,,22.0,watch,Direct product-demand signal from Wine-Now Product Performance.,37
Wine-Now,ga4_product_performance,WSP5750EI,row-4891-1774263062978,French Bloom  Le Rose Organic French Bubbly (750 ml) (Alcohol-Free),French Bloom,Sparkling Wine,France,Others region,22,,,,22.0,watch,Direct product-demand signal from Wine-Now Product Performance.,38
LIQ9,ga4_top_pages,LBD0166AA,row-2729-1774263062965,Vecchia Romagna  Riserva Tre Botti Brandy (700 ml),Vecchia Romagna,Wine product,Italy,,,23,14,/vecchia-romagna-riserva-tre-botti-brandy-700-ml.html,21.2,watch,Strong product-detail or product-like page demand from Top Pages.,39
Wine-Now,ga4_product_performance,WRW5598AA,row-3207-1774263062967,Baron Philippe de Rothschild  Mouton Cadet Heritage Bordeaux Rouge,Baron Philippe de Rothschild,Red Wine,France,Bordeaux,21,,,,21.0,watch,Direct product-demand signal from Wine-Now Product Performance.,40
Wine-Now,ga4_product_performance,WRW1110AA,row-2906-1774263062965,Luce Della Vite  La Vite Lucente Toscana IGT,Luce Della Vite,Red Wine,Italy,Tuscany,21,,,,21.0,watch,Direct product-demand signal from Wine-Now Product Performance.,41
Wine-Now,ga4_product_performance,WRW0114AD,row-3592-1774263062969,Michel Lynch  Bordeaux Rouge,Michel Lynch,Red Wine,France,Bordeaux,21,,,,21.0,watch,Direct product-demand signal from Wine-Now Product Performance.,42
LIQ9,ga4_top_pages,LWH0352DG,row-5299-1774263062981,Nikka Super Nikka (700 ml),Nikka,Wine product,Japan,,,22,14,/nikka-super-nikka-700-ml.html,20.4,watch,Strong product-detail or product-like page demand from Top Pages.,43
LIQ9,ga4_top_pages,LRM0161ES,row-5485-1774263062982,Phraya  Elements Rum (700 ml),Phraya,Wine product,Thailand,,,21,17,/phraya-elements-rum-700-ml.html,20.2,watch,Strong product-detail or product-like page demand from Top Pages.,44
Wine-Now,ga4_product_performance,WSP2568AA,row-3037-1774263062966,Palazzo Grimani by Allegrini  Prosecco DOC Millesimato Dry,Allegrini,Sparkling Wine,Italy,Veneto | Prosecco,20,,,,20.0,watch,Direct product-demand signal from Wine-Now Product Performance.,45
Wine-Now,ga4_product_performance,WRW4680AD,row-3894-1774263062970,Penfolds  Bin 28 Shiraz,Penfolds,Red Wine,Australia,South Australia,19,,,,19.0,watch,Direct product-demand signal from Wine-Now Product Performance.,46
Wine-Now,ga4_product_performance,WRW4693AD,row-3893-1774263062970,Penfolds  Max's Cabernet Sauvignon,Penfolds,Red Wine,Australia,Barossa Valley,19,,,,19.0,watch,Direct product-demand signal from Wine-Now Product Performance.,47
Wine-Now,ga4_product_performance,WRW6269AA,row-2953-1774263062966,"Velenosi  Lacrima Di Morro DOC Superiore ""Querciantica""",Velenosi,Red Wine,Italy,Marche,19,,,,19.0,watch,Direct product-demand signal from Wine-Now Product Performance.,48
Wine-Now,ga4_product_performance,WSP1479BU,row-4795-1774263062977,G.H. Mumm  Cordon Rouge Brut (750 ml),Mumm,Champagne,France,Champagne,18,,,,18.0,watch,Direct product-demand signal from Wine-Now Product Performance.,49
Wine-Now,ga4_product_performance,WSP1112BU,row-1785-1774263062962,Moet & Chandon  Rose Imperial (750 ml),Moet & Chandon,Champagne,France,Champagne,18,,,,18.0,watch,Direct product-demand signal from Wine-Now Product Performance.,50
LIQ9,ga4_top_pages,LGN0006AA,row-2739-1774263062965,Hendrick's Gin (700 ml),Hendrick's,Wine product,Scotland,,,17,17,/hendrick-s-gin-700-ml.html,17.0,watch,Strong product-detail or product-like page demand from Top Pages.,51
